2020-01-01,0.0
2020-01-02,1.8758809136770625e-05
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,4.0991471817387664e-05
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,8.595991248020164e-05
2020-01-14,8.595991248020164e-05
2020-01-15,2.8653304160067214e-05
2020-01-16,0.00010819317415456916
2020-01-17,0.0002292264332805377
2020-01-18,8.595991248020165e-05
2020-01-19,9.386652207453555e-05
2020-01-20,0.00019933132818626264
2020-01-21,0.0026827995748349687
2020-01-22,0.0022128408013853116
2020-01-23,0.002644893409880039
2020-01-24,0.0026736830636981362
2020-01-25,0.004121740329124645
2020-01-26,0.00459443499989529
2020-01-27,0.014458499852757335
2020-01-28,0.01653469251324938
2020-01-29,0.018809359782281137
2020-01-30,0.01958674835803223
2020-01-31,0.019587184039026716
2020-02-01,0.023795642868267755
2020-02-02,0.021181156130343545
2020-02-03,0.034363763795713174
2020-02-04,0.03871444131977038
2020-02-05,0.04155736666634122
2020-02-06,0.04022034723435803
2020-02-07,0.0396644603062433
2020-02-08,0.04177618531182023
2020-02-09,0.035437467213444145
2020-02-10,0.045042238755068596
2020-02-11,0.051358381789444754
2020-02-12,0.0516069384482551
2020-02-13,0.05208400624394145
2020-02-14,0.06477953704371102
2020-02-15,0.04443693438545573
2020-02-16,0.04119678974421846
2020-02-17,0.05686161230102841
2020-02-18,0.05811340929003682
2020-02-19,0.06320384539053461
2020-02-20,0.0671406138896152
2020-02-21,0.07368365863192433
2020-02-22,0.11420824013927164
2020-02-23,0.1225920812270202
2020-02-24,0.14360105507074136
2020-02-25,0.22274248138347688
2020-02-26,0.2458393393474915
2020-02-27,0.28761613297617455
2020-02-28,0.35186604366431523
2020-02-29,0.4561577679076369
2020-03-01,0.3428754131763287
2020-03-02,0.6045027659910239
2020-03-03,0.5856265199000975
2020-03-04,0.7864205515212218
2020-03-05,1.1163297585023844
2020-03-06,1.3177612232275464
2020-03-07,1.8637264973689875
2020-03-08,2.254873282373156
2020-03-09,2.7220674832489373
2020-03-10,3.4049434111822743
2020-03-11,4.020937247891171
2020-03-12,5.411320365200915
2020-03-13,6.845032664841234
2020-03-14,7.821842345551886
2020-03-15,10.112359800469912
2020-03-16,13.266683130207705
2020-03-17,15.248137255655553
2020-03-18,19.921264540155082
2020-03-19,24.937994155375463
2020-03-20,35.26413025626265
2020-03-21,37.69518000985511
2020-03-22,46.40474939781233
2020-03-23,61.449355293877026
2020-03-24,70.19963550311354
2020-03-25,76.94189598336769
2020-03-26,81.08281323602904
2020-03-27,98.69254619545849
2020-03-28,103.84131975856421
2020-03-29,107.88892381774103
2020-03-30,132.38256633931647
2020-03-31,166.4353627626623
